cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
_532_,0,0,0,13300,5600,14440,8400,0,0,0,NAND2_X1,1.6543761915954747e-08,1.3403023331193253e-06
_533_,0,0,0,10260,5600,11780,8400,0,0,0,OAI21_X1,3.044086582804084e-08,2.077293629554333e-06
_536_,0,0,0,10260,22400,12920,25200,0,0,0,MUX2_X1,3.601926579221981e-08,1.9799590518232435e-06
_537_,0,0,0,12920,22400,14060,25200,0,0,0,NAND2_X1,1.789298131882333e-08,1.4119552815827774e-06
_538_,0,0,0,15200,19600,16720,22400,0,0,0,OAI21_X1,2.9057915185148886e-08,2.1109258341311943e-06
_539_,0,0,0,3800,25200,4940,28000,0,0,0,NAND2_X1,1.8484662689388642e-08,8.325678209075704e-07
_540_,0,0,0,2660,28000,4180,30800,0,0,0,OAI21_X1,2.9226388420511284e-08,1.418117108187289e-06
_541_,0,0,0,4940,25200,6080,28000,0,0,0,NAND2_X1,1.654384007565568e-08,1.3146772062100354e-06
_542_,0,0,0,6080,25200,7600,28000,0,0,0,OAI21_X1,3.044078411562623e-08,2.038903403445147e-06
_543_,0,0,0,3800,44800,6460,47600,0,0,0,MUX2_X1,3.6019287108501885e-08,2.0424613467184827e-06
_544_,0,0,0,2660,44800,3800,47600,0,0,0,NAND2_X1,1.7893004411462243e-08,1.4439630149354343e-06
_545_,0,0,0,7600,44800,9120,47600,0,0,0,OAI21_X1,2.9057890316153134e-08,2.1727812509197975e-06
_546_,0,0,0,14820,53200,17480,56000,0,0,0,MUX2_X1,3.601929421392924e-08,1.977097781491466e-06
_547_,0,0,0,17480,53200,18620,56000,0,0,0,NAND2_X1,1.789301506960328e-08,1.3834550145475077e-06
_548_,0,0,0,18620,50400,20140,53200,0,0,0,OAI21_X1,2.9057879658012098e-08,2.1730870685132686e-06
_549_,0,0,0,24700,53200,27360,56000,0,0,0,MUX2_X1,3.6019290661215564e-08,2.06805566449475e-06
_550_,0,0,0,22420,53200,23560,56000,0,0,0,NAND2_X1,1.789301506960328e-08,1.3692208540305728e-06
_551_,0,0,0,21660,50400,23180,53200,0,0,0,OAI21_X1,2.9057879658012098e-08,2.2018734853190836e-06
_552_,0,0,0,13300,36400,14440,39200,0,0,0,NAND2_X1,1.8484662689388642e-08,8.992192306322977e-07
_553_,0,0,0,24700,36400,26220,39200,0,0,0,OAI21_X1,2.922637420965657e-08,1.5183977666310966e-06
_554_,0,0,0,19380,42000,20520,44800,0,0,0,NAND2_X1,1.654387027372195e-08,1.3433319736577687e-06
_555_,0,0,0,20520,42000,22040,44800,0,0,0,OAI21_X1,3.044075924663048e-08,2.0664190287789097e-06
_556_,0,0,0,24320,28000,26980,30800,0,0,0,MUX2_X1,3.6019290661215564e-08,1.9876226815540576e-06
_557_,0,0,0,27740,28000,28880,30800,0,0,0,NAND2_X1,1.789301506960328e-08,1.3609258076030528e-06
_558_,0,0,0,28880,28000,30400,30800,0,0,0,OAI21_X1,2.9057879658012098e-08,2.1816954358655494e-06
_559_,0,0,0,39900,53200,42560,56000,0,0,0,MUX2_X1,3.601929776664292e-08,2.0107690943405032e-06
_560_,0,0,0,40660,50400,41800,53200,0,0,0,NAND2_X1,1.789301862231696e-08,1.3716119156015338e-06
_561_,0,0,0,39520,47600,41040,50400,0,0,0,OAI21_X1,2.905787432894158e-08,2.1131804714968894e-06
_562_,0,0,0,57380,28000,60040,30800,0,0,0,MUX2_X1,3.601929421392924e-08,1.9739545678021386e-06
_563_,0,0,0,60040,28000,61180,30800,0,0,0,NAND2_X1,1.789301506960328e-08,1.4280201412475435e-06
_564_,0,0,0,57760,33600,59280,36400,0,0,0,OAI21_X1,2.9057879658012098e-08,2.13439807339455e-06
_565_,0,0,0,41040,28000,43700,30800,0,0,0,MUX2_X1,3.601929421392924e-08,2.0603959001164185e-06
_566_,0,0,0,42180,22400,43320,25200,0,0,0,NAND2_X1,1.7893020398673798e-08,1.4403176464838907e-06
_567_,0,0,0,36480,25200,38000,28000,0,0,0,OAI21_X1,2.905787432894158e-08,2.1813928015035344e-06
_568_,0,0,0,57000,14000,59660,16800,0,0,0,MUX2_X1,3.601929421392924e-08,2.0460074665606953e-06
_569_,0,0,0,58140,19600,59280,22400,0,0,0,NAND2_X1,1.789301862231696e-08,1.3634981996801798e-06
_570_,0,0,0,56620,19600,58140,22400,0,0,0,OAI21_X1,2.905787432894158e-08,2.159863925044192e-06
_571_,0,0,0,50540,5600,53200,8400,0,0,0,MUX2_X1,3.6020349369891846e-08,2.0063289412064478e-06
_572_,0,0,0,52060,8400,53200,11200,0,0,0,NAND2_X1,1.7894620896186098e-08,1.3532223874790361e-06
_573_,0,0,0,50540,8400,52060,11200,0,0,0,OAI21_X1,2.9056259620574565e-08,2.1311802811396774e-06
_574_,0,0,0,46740,42000,48640,44800,0,0,0,NAND2_X2,6.431390175976048e-08,9.422277798876166e-06
_575_,0,0,0,44840,44800,49780,47600,0,0,0,NAND3_X4,4.2890885509905274e-08,5.126579708303325e-06
_576_,0,0,0,22040,22400,25460,25200,0,0,1,INV_X8,1.4620283650401689e-07,4.439498297870159e-06
_577_,0,0,0,28500,14000,29640,16800,0,0,0,NAND2_X1,1.4016789506854366e-08,3.7017346699030895e-07
_578_,0,0,0,46740,39200,53580,42000,0,0,0,NAND4_X4,5.0048299726768164e-08,5.459337899083039e-06
_580_,0,0,0,26980,14000,28500,16800,0,0,0,OAI21_X1,4.244659379537552e-08,9.474034641243634e-07
_581_,0,0,0,45600,47600,49020,50400,0,0,0,NOR2_X4,9.425571079191286e-08,6.141158337413799e-06
_583_,0,0,0,27360,11200,28500,14000,0,0,0,NAND2_X1,5.590903739971509e-09,9.574858950145426e-08
_584_,0,0,0,25460,2800,26600,5600,0,0,0,NAND2_X1,1.8484662689388642e-08,8.181408475138596e-07
_585_,0,0,0,49780,44800,53200,47600,0,0,0,NOR2_X4,8.005889640116948e-08,9.413504812982865e-06
_587_,0,0,0,27360,8400,28500,11200,0,0,0,NAND2_X1,1.3260361697575718e-08,6.453672085626749e-07
_588_,0,0,0,26600,2800,28120,5600,0,0,0,NAND3_X1,3.958591321406857e-08,1.2247319318703376e-06
_589_,0,0,0,34960,11200,36860,14000,0,0,0,OAI22_X1,4.7916550727222784e-08,1.0776718681881903e-06
_590_,0,0,0,33440,8400,34580,11200,0,0,0,NAND2_X1,5.590891749562843e-09,1.0540261996538902e-07
_591_,0,0,0,31540,2800,32680,5600,0,0,0,NAND2_X1,1.8484662689388642e-08,8.181889938896347e-07
_592_,0,0,0,34200,2800,35340,5600,0,0,0,NAND2_X1,1.3272452470403096e-08,6.134903287602356e-07
_593_,0,0,0,32680,2800,34200,5600,0,0,0,NAND3_X1,3.9579305166626e-08,1.2084236686860095e-06
_594_,0,0,0,22420,11200,24320,14000,0,0,0,OAI22_X1,4.849415091712217e-08,1.0294138519384433e-06
_595_,0,0,0,22420,8400,23560,11200,0,0,0,NAND2_X1,5.586126672341152e-09,1.0094989733033799e-07
_596_,0,0,0,19760,2800,20900,5600,0,0,0,NAND2_X1,2.1959944973559686e-08,8.006012421901687e-07
_597_,0,0,0,17860,5600,19000,8400,0,0,0,NAND2_X1,1.3266520326737918e-08,6.060354280634783e-07
_598_,0,0,0,19000,5600,20520,8400,0,0,0,NAND3_X1,3.958428251849e-08,1.2636405699595343e-06
_599_,0,0,0,11780,16800,12920,19600,0,0,0,NAND2_X1,1.4258382918796997e-08,4.6503731709890417e-07
_600_,0,0,0,10260,16800,11780,19600,0,0,0,OAI21_X1,4.2806497901892726e-08,1.0316873613192001e-06
_601_,0,0,0,9120,16800,10260,19600,0,0,0,NAND2_X1,5.5874664894872694e-09,1.0143842388288249e-07
_602_,0,0,0,3800,16800,4940,19600,0,0,0,NAND2_X1,2.1959944973559686e-08,7.842699005777831e-07
_603_,0,0,0,9880,14000,11020,16800,0,0,0,NAND2_X1,1.3267762000168659e-08,6.578339366569708e-07
_604_,0,0,0,4940,16800,6460,19600,0,0,0,NAND3_X1,3.958303551598874e-08,1.197061465063598e-06
_605_,0,0,0,12160,19600,14060,22400,0,0,0,OAI22_X1,4.782788920465464e-08,1.169431584457925e-06
_606_,0,0,0,10260,19600,11400,22400,0,0,0,NAND2_X1,5.591380247693678e-09,1.1097736773990619e-07
_607_,0,0,0,5320,19600,6460,22400,0,0,0,NAND2_X1,2.1959944973559686e-08,7.911855846032267e-07
_608_,0,0,0,8740,19600,9880,22400,0,0,0,NAND2_X1,1.3272670962294342e-08,6.290464966696163e-07
_609_,0,0,0,6840,19600,8360,22400,0,0,0,NAND3_X1,3.957894634254444e-08,1.229288045578869e-06
_610_,0,0,0,12160,33600,13300,36400,0,0,0,NAND2_X1,1.4452676388998498e-08,5.20082721777726e-07
_611_,0,0,0,10640,33600,12160,36400,0,0,0,OAI21_X1,4.279338838841795e-08,1.119156991080672e-06
_612_,0,0,0,9120,30800,10260,33600,0,0,0,NAND2_X1,5.588050466798222e-09,1.0456372478984122e-07
_613_,0,0,0,5320,30800,6460,33600,0,0,0,NAND2_X1,2.1959944973559686e-08,7.845499112590915e-07
_614_,0,0,0,7980,30800,9120,33600,0,0,0,NAND2_X1,1.3268051546333481e-08,6.189651458043954e-07
_615_,0,0,0,6460,30800,7980,33600,0,0,0,NAND3_X1,3.958260208491993e-08,1.2080990927643143e-06
_616_,0,0,0,11020,39200,12920,42000,0,0,0,OAI22_X1,4.779627360562699e-08,1.1854566537294886e-06
_617_,0,0,0,9500,39200,10640,42000,0,0,0,NAND2_X1,5.591555662931569e-09,1.1090043727790544e-07
_618_,0,0,0,4560,39200,5700,42000,0,0,0,NAND2_X1,2.1959944973559686e-08,7.834917141735787e-07
_619_,0,0,0,9880,44800,11020,47600,0,0,0,NAND2_X1,1.3272755339244213e-08,6.618354291276773e-07
_620_,0,0,0,5700,39200,7220,42000,0,0,0,NAND3_X1,3.9578814892138325e-08,1.2147189636380062e-06
_621_,0,0,0,13680,44800,14820,47600,0,0,0,NAND2_X1,4.839620704188974e-09,5.359751753530873e-07
_622_,0,0,0,14440,47600,15960,50400,0,0,0,OAI21_X1,4.1599584221785335e-08,1.2010274303975166e-06
_623_,0,0,0,9880,50400,11020,53200,0,0,0,NAND2_X1,5.591634710810922e-09,1.0776551562230452e-07
_624_,0,0,0,6080,50400,7220,53200,0,0,0,NAND2_X1,2.1959944973559686e-08,7.887838364695199e-07
_625_,0,0,0,11020,50400,12160,53200,0,0,0,NAND2_X1,1.3272787313667322e-08,6.349774253067153e-07
_626_,0,0,0,7980,50400,9500,53200,0,0,0,NAND3_X1,3.9578758048719465e-08,1.2198132708363119e-06
_627_,0,0,0,31920,47600,33820,50400,0,0,0,OAI22_X1,4.7780595480162447e-08,1.2154084743087878e-06
_628_,0,0,0,32680,50400,33820,53200,0,0,0,NAND2_X1,5.59164137214907e-09,1.1010295963842509e-07
_629_,0,0,0,32680,58800,33820,61600,0,0,0,NAND2_X1,2.1959944973559686e-08,8.189628033505869e-07
_630_,0,0,0,33820,58800,34960,61600,0,0,0,NAND2_X1,1.3272789090024162e-08,6.485299763880903e-07
_631_,0,0,0,33060,53200,34580,56000,0,0,0,NAND3_X1,3.9578754496005786e-08,1.2529535524663515e-06
_632_,0,0,0,26980,44800,28120,47600,0,0,0,NAND2_X1,1.4502372636115979e-08,5.372244231693912e-07
_633_,0,0,0,24700,47600,26220,50400,0,0,0,OAI21_X1,4.2790034626705165e-08,1.1176114185218466e-06
_634_,0,0,0,23560,50400,24700,53200,0,0,0,NAND2_X1,5.588199680772732e-09,1.0884737378091813e-07
_635_,0,0,0,27360,58800,28500,61600,0,0,0,NAND2_X1,2.1959944973559686e-08,8.10879271284648e-07
_636_,0,0,0,22420,58800,23560,61600,0,0,0,NAND2_X1,1.3268147469602809e-08,6.072916107768833e-07
_637_,0,0,0,23560,58800,25080,61600,0,0,0,NAND3_X1,3.958248129265485e-08,1.2197150454085204e-06
_638_,0,0,0,32300,33600,34200,36400,0,0,0,OAI22_X1,4.660586228055763e-08,1.2067043826391455e-06
_639_,0,0,0,27740,30800,28880,33600,0,0,0,NAND2_X1,5.591632934454083e-09,1.0917030124346638e-07
_640_,0,0,0,15580,28000,16720,30800,0,0,0,NAND2_X1,2.1959944973559686e-08,8.742119916860247e-07
_641_,0,0,0,24320,30800,25460,33600,0,0,0,NAND2_X1,1.3272780208239965e-08,6.132923999757622e-07
_642_,0,0,0,26220,30800,27740,33600,0,0,0,NAND3_X1,3.957876515414682e-08,1.1941127695536125e-06
_643_,0,0,0,37240,44800,38380,47600,0,0,0,NAND2_X1,4.840118972282426e-09,5.298346650306485e-07
_644_,0,0,0,36480,47600,38000,50400,0,0,0,OAI21_X1,4.159891631161372e-08,1.163117644864542e-06
_645_,0,0,0,37240,50400,38380,53200,0,0,0,NAND2_X1,5.591667129323241e-09,1.0680361839376928e-07
_646_,0,0,0,38380,53200,39900,56000,0,0,0,AND2_X1,2.435383805732272e-08,9.027587566379225e-07
_647_,0,0,0,37240,58800,38760,61600,0,0,0,AOI21_X1,2.9122269040726678e-08,1.4464283140114276e-06
_648_,0,0,0,36860,53200,38000,56000,0,0,0,NAND2_X1,2.4025256450954657e-08,1.0555000926615321e-06
_649_,0,0,0,49780,33600,51680,36400,0,0,0,OAI22_X1,4.6602831815789614e-08,1.2151831469964236e-06
_650_,0,0,0,51680,33600,52820,36400,0,0,0,NAND2_X1,5.591648921665637e-09,1.0993498023026405e-07
_651_,0,0,0,55480,33600,56620,36400,0,0,0,NAND2_X1,2.1959944973559686e-08,7.980021337061771e-07
_652_,0,0,0,54340,33600,55480,36400,0,0,0,NAND2_X1,1.3272790866381001e-08,6.234826628315204e-07
_653_,0,0,0,52820,33600,54340,36400,0,0,0,NAND3_X1,3.957874739057843e-08,1.1908725809917087e-06
_654_,0,0,0,40280,25200,41420,28000,0,0,0,NAND2_X1,4.840221556889901e-09,5.269201892588171e-07
_655_,0,0,0,38000,25200,39520,28000,0,0,0,OAI21_X1,4.159877775578025e-08,1.1592030659812735e-06
_656_,0,0,0,38380,22400,39520,25200,0,0,0,NAND2_X1,5.591673346572179e-09,1.106255211880125e-07
_657_,0,0,0,36860,22400,38380,25200,0,0,0,AND2_X1,2.435383805732272e-08,9.137563097283419e-07
_658_,0,0,0,35720,16800,37240,19600,0,0,0,AOI21_X1,2.9122269040726678e-08,1.3944969623480574e-06
_659_,0,0,0,37240,16800,38380,19600,0,0,0,NAND2_X1,2.402525289824098e-08,1.0524126992095262e-06
_660_,0,0,0,51680,16800,53580,19600,0,0,0,OAI22_X1,4.6600224123949374e-08,1.183030690299347e-06
_661_,0,0,0,50540,19600,51680,22400,0,0,0,NAND2_X1,5.591662244341933e-09,1.0927134042049147e-07
_662_,0,0,0,51680,19600,53200,22400,0,0,0,AND2_X1,2.43538327282522e-08,8.811176712697488e-07
_663_,0,0,0,53580,19600,55100,22400,0,0,0,AOI21_X1,2.9122269040726678e-08,1.4687652765132952e-06
_664_,0,0,0,49400,19600,50540,22400,0,0,0,NAND2_X1,2.4025260003668336e-08,1.0763445743577904e-06
_665_,0,0,0,40660,14000,42180,16800,0,0,0,NAND3_X1,4.7403232450449195e-09,6.185511551848322e-07
_666_,0,0,0,41040,11200,42560,14000,0,0,0,OR2_X1,2.2472731231459875e-08,5.515134375855268e-07
_667_,0,0,0,39900,11200,41040,14000,0,0,0,NAND2_X1,3.615811650092837e-08,8.768591897023725e-07
_668_,0,0,0,42560,8400,43700,11200,0,0,0,NAND2_X1,5.595127472446393e-09,1.0877342049298022e-07
_669_,0,0,0,46360,8400,47880,11200,0,0,0,AND2_X1,2.4355529149033828e-08,9.041407906806853e-07
_670_,0,0,0,45220,2800,46740,5600,0,0,0,AOI21_X1,2.912244490005378e-08,1.44521118272678e-06
_671_,0,0,0,45220,8400,46360,11200,0,0,0,NAND2_X1,2.4022718037031154e-08,1.0347827128498466e-06
_672_,1,0,1,50540,56000,57760,58800,0,0,0,DFF_X2,1.1549894196605237e-07,3.3986219932558015e-05
_673_,1,0,1,41800,56000,48260,58800,0,0,0,DFF_X1,7.608763752386949e-08,1.5011809409770649e-05
_674_,1,0,1,45220,50400,52440,53200,0,0,0,DFF_X2,1.1405205668779672e-07,2.1360569007811137e-05
_675_,1,0,1,26980,19600,33440,22400,0,0,0,DFF_X1,7.91824916746009e-08,1.5727891877759248e-05
_676_,1,0,1,36860,5600,43320,8400,0,0,0,DFF_X1,7.918239930404525e-08,1.7767153622116894e-05
_677_,1,0,1,14440,8400,20900,11200,0,0,0,DFF_X1,7.916982980304965e-08,1.7251137251150794e-05
_678_,1,0,1,6840,8400,13300,11200,0,0,0,DFF_X1,7.916982980304965e-08,1.7231699530384503e-05
_679_,1,0,1,14440,22400,20900,25200,0,0,0,DFF_X1,7.918239930404525e-08,1.7648171706241556e-05
_680_,1,0,1,5320,28000,11780,30800,0,0,0,DFF_X1,7.916983690847701e-08,1.7277849110541865e-05
_681_,1,0,1,6080,47600,12540,50400,0,0,0,DFF_X1,7.918241351489996e-08,1.782698200258892e-05
_682_,1,0,1,12160,50400,18620,53200,0,0,0,DFF_X1,7.91824064094726e-08,1.7729747924022377e-05
_683_,1,0,1,25080,50400,31540,53200,0,0,0,DFF_X1,7.91824064094726e-08,1.7753663996700197e-05
_684_,1,0,1,20520,39200,26980,42000,0,0,0,DFF_X1,7.916983690847701e-08,1.8400403860141523e-05
_685_,1,0,1,26220,25200,32680,28000,0,0,0,DFF_X1,7.91824064094726e-08,1.6439798855572008e-05
_686_,1,0,1,38380,44800,44840,47600,0,0,0,DFF_X1,7.918241351489996e-08,1.647035969654098e-05
_687_,1,0,1,56620,30800,63080,33600,0,0,0,DFF_X1,7.91824064094726e-08,1.7795324311009608e-05
_688_,1,0,1,33440,28000,39900,30800,0,0,0,DFF_X1,7.918241351489996e-08,1.728056486172136e-05
_689_,1,0,1,53960,16800,60420,19600,0,0,0,DFF_X1,7.918241351489996e-08,1.5724021068308502e-05
_690_,1,0,1,49400,11200,55860,14000,0,0,0,DFF_X1,7.918241351489996e-08,1.6439191313111223e-05
_691_,1,0,1,23180,5600,29640,8400,0,0,0,DFF_X1,7.918070821233414e-08,1.4961542547098361e-05
_692_,1,0,1,29640,5600,36860,8400,0,0,0,DFF_X2,1.147417378888349e-07,1.8158683815272525e-05
_693_,1,0,1,13300,2800,19760,5600,0,0,0,DFF_X1,7.918077926660771e-08,1.4376901162904687e-05
_694_,1,0,1,3420,14000,9880,16800,0,0,0,DFF_X1,7.918079347746243e-08,1.3783628673991188e-05
_695_,1,0,1,3040,22400,10260,25200,0,0,0,DFF_X2,1.1474178052139905e-07,1.798176162992604e-05
_696_,1,0,1,3800,33600,10260,36400,0,0,0,DFF_X1,7.918079347746243e-08,1.5207130672934e-05
_697_,1,0,1,2660,42000,9880,44800,0,0,0,DFF_X2,1.1474180183768112e-07,1.7164365999633446e-05
_698_,1,0,1,6080,53200,12540,56000,0,0,0,DFF_X1,7.918085032088129e-08,1.5184582480287645e-05
_699_,1,0,1,27360,56000,34580,58800,0,0,0,DFF_X2,1.1474180894310848e-07,1.7608359485166147e-05
_700_,1,0,1,20140,56000,27360,58800,0,0,0,DFF_X2,1.1474092076468878e-07,1.7571983335074037e-05
_701_,1,0,1,25840,33600,32300,36400,0,0,0,DFF_X1,7.918085032088129e-08,1.4548219951393548e-05
_702_,1,0,1,34580,56000,41800,58800,0,0,0,DFF_X2,1.1474180894310848e-07,1.759535189194139e-05
_703_,1,0,1,51680,36400,58900,39200,0,0,0,DFF_X2,1.1474180894310848e-07,1.7779871996026486e-05
_704_,1,0,1,34200,19600,41420,22400,0,0,0,DFF_X2,1.1474180183768112e-07,1.7576641766936518e-05
_705_,1,0,1,47120,22400,53580,25200,0,0,0,DFF_X1,7.918085032088129e-08,1.4587709301849827e-05
_706_,1,0,1,43320,5600,50540,8400,0,0,0,DFF_X2,1.1474259054011782e-07,1.7453583495807834e-05
clkbuf_0_clk,0,0,1,32680,30800,35340,33600,0,1,0,BUF_X4,8.612180124600854e-08,8.519056427758187e-05
clkbuf_2_0__f_clk,0,0,1,14060,14000,16720,16800,0,1,0,BUF_X4,8.612180124600854e-08,7.333309622481465e-05
clkbuf_2_1__f_clk,0,0,1,15580,42000,18240,44800,0,1,0,BUF_X4,8.612180124600854e-08,7.401479524560273e-05
clkbuf_2_2__f_clk,0,0,1,42180,14000,44840,16800,0,1,0,BUF_X4,8.612180124600854e-08,6.630491407122463e-05
clkbuf_2_3__f_clk,0,0,1,44080,42000,46740,44800,0,1,0,BUF_X4,8.612180124600854e-08,6.289193697739393e-05
input1,0,0,0,29260,2800,30400,5600,0,1,0,BUF_X1,2.1438246733396227e-08,6.563182637364662e-07
input10,0,0,0,22040,2800,23180,5600,0,1,0,BUF_X1,2.1438246733396227e-08,7.246151199069573e-07
input11,0,0,0,2660,16800,3800,19600,0,1,0,BUF_X1,2.1438246733396227e-08,7.158379276006599e-07
input12,0,0,0,36480,2800,37620,5600,0,1,0,BUF_X1,2.1438246733396227e-08,6.24224469447654e-07
input13,0,0,0,2660,19600,3800,22400,0,1,0,BUF_X1,2.1438246733396227e-08,7.286174081855279e-07
input14,0,0,0,2660,33600,3800,36400,0,1,0,BUF_X1,2.1438246733396227e-08,7.465442308784986e-07
input15,0,0,0,3420,39200,4560,42000,0,1,0,BUF_X1,2.1438246733396227e-08,7.186681045823207e-07
input16,0,0,0,4940,47600,6080,50400,0,1,0,BUF_X1,2.1438246733396227e-08,7.25443442206597e-07
input17,0,0,0,31540,58800,32680,61600,0,1,0,BUF_X1,2.1438246733396227e-08,7.182030685726204e-07
input18,0,0,0,26220,58800,27360,61600,0,1,0,BUF_X1,2.1438246733396227e-08,7.17082627943455e-07
input19,0,0,0,11780,25200,12920,28000,0,1,0,BUF_X1,2.1438246733396227e-08,7.470033551726374e-07
input2,0,0,0,11780,28000,12920,30800,0,1,0,BUF_X1,2.1438246733396227e-08,6.996564820838103e-07
input20,0,0,0,39140,58800,40280,61600,0,1,0,BUF_X1,2.1438246733396227e-08,7.288018650797312e-07
input21,0,0,0,61940,33600,63080,36400,0,1,0,BUF_X1,2.1438246733396227e-08,7.654651312805072e-07
input22,0,0,0,35340,2800,36480,5600,0,1,0,BUF_X1,2.1438246733396227e-08,8.118879009089142e-07
input23,0,0,0,20900,2800,22040,5600,0,1,0,BUF_X1,2.1438246733396227e-08,7.321774546653614e-07
input24,0,0,0,60800,19600,61940,22400,0,1,0,BUF_X1,2.1438246733396227e-08,7.607916359120281e-07
input25,0,0,0,46740,2800,47880,5600,0,1,0,BUF_X1,2.1438246733396227e-08,7.27342808204412e-07
input26,0,0,0,11020,2800,12160,5600,0,1,0,BUF_X1,2.1438246733396227e-08,7.191950999185792e-07
input27,0,0,0,4180,19600,5320,22400,0,1,0,BUF_X1,2.1438246733396227e-08,6.637831688749429e-07
input28,0,0,0,2660,25200,3800,28000,0,1,0,BUF_X1,2.1438246733396227e-08,7.191031272668624e-07
input29,0,0,0,2660,47600,3800,50400,0,1,0,BUF_X1,2.1438246733396227e-08,6.337128866107378e-07
input3,0,0,0,41800,58800,42940,61600,0,1,0,BUF_X1,2.1438246733396227e-08,6.433246539927495e-07
input30,0,0,0,16340,58800,17480,61600,0,1,0,BUF_X1,2.1438246733396227e-08,6.369045877363533e-07
input31,0,0,0,25080,58800,26220,61600,0,1,0,BUF_X1,2.1438246733396227e-08,6.430570920201717e-07
input32,0,0,0,6840,36400,7980,39200,0,1,0,BUF_X1,2.1438246733396227e-08,7.672860533602943e-07
input33,0,0,0,52060,58800,53200,61600,0,1,0,BUF_X1,2.1438246733396227e-08,9.888191243589972e-07
input34,0,0,0,44460,58800,45600,61600,0,1,0,BUF_X1,2.1438246733396227e-08,1.1521376563905505e-06
input35,0,0,0,48260,58800,49400,61600,0,1,0,BUF_X1,2.1438246733396227e-08,7.210597914308892e-07
input4,0,0,0,61940,28000,63080,30800,0,1,0,BUF_X1,2.1438246733396227e-08,6.325331014522817e-07
input5,0,0,0,56240,25200,57380,28000,0,1,0,BUF_X1,2.1438246733396227e-08,7.587165100630955e-07
input6,0,0,0,59660,14000,60800,16800,0,1,0,BUF_X1,2.1438246733396227e-08,6.164771662042767e-07
input7,0,0,0,51680,2800,52820,5600,0,1,0,BUF_X1,2.1438246733396227e-08,6.194292723193939e-07
input8,0,0,0,24320,2800,25460,5600,0,1,0,BUF_X1,2.1438246733396227e-08,7.190942028501013e-07
input9,0,0,0,30400,2800,31540,5600,0,1,0,BUF_X1,2.1438246733396227e-08,7.190949418145465e-07
output36,0,0,0,3040,50400,4180,53200,0,1,0,BUF_X1,2.07153405540339e-08,8.185452884390543e-07
output37,0,0,0,28120,2800,29260,5600,0,1,0,BUF_X1,2.151261035976404e-08,2.7101716568722622e-06
output38,0,0,0,35720,58800,36860,61600,0,1,0,BUF_X1,2.1425627494409127e-08,5.9926514950348064e-06
output39,0,0,0,40280,58800,41420,61600,0,1,0,BUF_X1,2.142336441579573e-08,5.872630936210044e-06
output40,0,0,0,60420,33600,61560,36400,0,1,0,BUF_X1,2.1424572338446524e-08,6.029297310305992e-06
output41,0,0,0,55100,25200,56240,28000,0,1,0,BUF_X1,2.1422946971938472e-08,6.3500460782961454e-06
output42,0,0,0,55480,19600,56620,22400,0,1,0,BUF_X1,2.142366462010159e-08,6.233056410565041e-06
output43,0,0,0,44080,2800,45220,5600,0,1,0,BUF_X1,2.1166172814446327e-08,4.288422587706009e-06
output44,0,0,0,42180,2800,43320,5600,0,1,0,BUF_X1,2.1474711786595435e-08,5.00615260534687e-06
output45,0,0,0,23180,2800,24320,5600,0,1,0,BUF_X1,2.1552963858084695e-08,4.154461294092471e-06
output46,0,0,0,6840,16800,7980,19600,0,1,0,BUF_X1,2.146480149178842e-08,5.081936251372099e-06
output47,0,0,0,7600,25200,8740,28000,0,1,0,BUF_X1,2.1442300379703738e-08,5.928583050263114e-06
output48,0,0,0,2660,30800,3800,33600,0,1,0,BUF_X1,2.1426348695285924e-08,5.998002961860038e-06
output49,0,0,0,3800,47600,4940,50400,0,1,0,BUF_X1,2.14307434021066e-08,6.463747013185639e-06
output50,0,0,0,6460,44800,7600,47600,0,1,0,BUF_X1,2.1425391238949487e-08,6.324846708594123e-06
output51,0,0,0,30400,58800,31540,61600,0,1,0,BUF_X1,2.1425012874942695e-08,6.130274414317682e-06
output52,0,0,0,28500,58800,29640,61600,0,1,0,BUF_X1,2.1416514783823004e-08,5.962064733466832e-06
output53,0,0,0,50920,58800,52060,61600,0,1,0,BUF_X1,2.359172057708747e-08,3.500372214304548e-09
rebuffer1,0,0,0,14820,44800,15960,47600,0,1,0,CLKBUF_X1,1.1161965574046917e-08,4.46099284090451e-06
rebuffer10,0,0,0,9880,25200,11020,28000,0,1,0,CLKBUF_X1,1.1523333398599789e-08,1.4386184830073034e-06
rebuffer2,0,0,0,11020,44800,12160,47600,0,1,0,CLKBUF_X1,1.1523322740458752e-08,1.4037893834029092e-06
rebuffer26,0,0,0,10260,30800,11400,33600,0,1,0,CLKBUF_X1,1.158861095973407e-08,2.8422050490917172e-06
rebuffer27,0,0,0,33060,42000,35720,44800,0,1,0,BUF_X4,8.767345605065202e-08,1.9122746380162425e-05
rebuffer28,0,0,0,35720,36400,38380,39200,0,1,0,BUF_X4,7.859085826567025e-08,4.486970283323899e-06
rebuffer29,0,0,0,44840,14000,47500,16800,0,1,0,BUF_X4,7.859085826567025e-08,4.2093074625881854e-06
rebuffer3,0,0,0,10640,42000,11780,44800,0,1,0,BUF_X1,2.1868252986223524e-08,1.5300067843782017e-06
rebuffer4,0,0,0,24700,16800,25840,19600,0,1,0,CLKBUF_X1,1.0701484143282869e-08,3.3744267966540065e-06
